day,start_datetime,end_datetime,activity,calories,distance,intensity,label,source,id
"2025-05-26","2025-05-26T11:31:00-07:00","2025-05-26T12:23:00-07:00","pickleball",200.88116455078125,13.879686881116095,"moderate","","confirmed","9f50d029-3082-47da-ac8a-3000705bcaf0"
"2025-05-26","2025-05-26T12:29:00-07:00","2025-05-26T12:50:00-07:00","walking",59.51697540283203,1258.849224382889,"moderate","","confirmed","1f515372-221b-4eec-a93d-5c8e8c8455e5"
"2025-05-26","2025-05-26T15:29:00-07:00","2025-05-26T16:02:00-07:00","walking",54.62884521484375,"","moderate","","confirmed","28dc39df-d3d4-449d-a422-eee96a078212"
"2025-05-27","2025-05-27T10:24:00-07:00","2025-05-27T11:03:00-07:00","walking",103.26548767089844,101.3336625329132,"moderate","","confirmed","2e25ca4c-c6ae-40b8-8997-154d4b281dd7"
"2025-05-27","2025-05-27T18:05:00-07:00","2025-05-27T18:16:00-07:00","walking",33.4488639831543,716.9814682649974,"moderate","","confirmed","1c9dea93-f45b-42d8-90f7-04044f6070ef"
"2025-05-28","2025-05-28T15:31:00-07:00","2025-05-28T15:43:00-07:00","walking",17.647005081176758,374.70327393275346,"moderate","","confirmed","70375ac1-20be-45d3-8948-f4cccd69c6c3"
"2025-05-28","2025-05-28T16:13:00-07:00","2025-05-28T16:45:00-07:00","stairExercise",143.7297821044922,34.67320579285616,"moderate","","confirmed","24fa8165-6dcf-4dfb-809b-839f4f501b50"
"2025-05-28","2025-05-28T16:46:00-07:00","2025-05-28T17:04:00-07:00","walking",62.50086212158203,37.0632401726029,"moderate","","confirmed","e5d897db-1c77-45cf-8f8e-de3e21210461"
"2025-05-28","2025-05-28T17:04:00-07:00","2025-05-28T17:28:00-07:00","walking",82.46585845947266,91.7088672858314,"moderate","","confirmed","ef90912f-70d9-472d-b776-37fa96791321"
"2025-05-28","2025-05-28T17:29:00-07:00","2025-05-28T17:41:00-07:00","walking",41.925880432128906,50.20430592013511,"moderate","","confirmed","737946f2-4c36-4b3f-8ac1-27f15437067c"
"2025-05-29","2025-05-29T08:26:03-07:00","2025-05-29T09:24:03-07:00","surfing",190.90087890625,17.902647090629586,"moderate","","manual","e2c80020-3666-4a06-a595-4d90056c1061"
"2025-05-30","2025-05-30T10:08:00-07:00","2025-05-30T10:27:00-07:00","running",92.28346252441406,1676.4431658874148,"moderate","","confirmed","eb18f66d-5e8a-4bed-8b73-8554d194dac5"
"2025-05-30","2025-05-30T10:28:00-07:00","2025-05-30T10:55:00-07:00","walking",97.79637145996094,2575.011689861528,"moderate","","confirmed","e8881d7a-2f35-479b-8c35-a24105b14d32"
"2025-05-31","2025-05-31T11:12:00-07:00","2025-05-31T11:27:00-07:00","walking",29.07349395751953,999.8708940193679,"moderate","","confirmed","b3e02e39-aca9-4eb1-80e0-375123c9652e"
"2025-05-31","2025-05-31T11:56:00-07:00","2025-05-31T12:52:00-07:00","walking",135.20217895507812,1203.0737053101568,"moderate","","confirmed","135b371a-e901-4432-a6b5-80dfcef3c68c"
"2025-05-31","2025-05-31T15:35:00-07:00","2025-05-31T16:24:00-07:00","walking",108.29252624511719,572.9964148256213,"moderate","","confirmed","473f84de-8096-4259-b070-dd7a567e155e"
"2025-06-01","2025-06-01T10:01:00-07:00","2025-06-01T10:11:00-07:00","walking",28.25830841064453,130.0003906228424,"moderate","","confirmed","8288f979-4fa0-4d4d-a1db-6131a1a2fc36"
"2025-06-01","2025-06-01T10:12:00-07:00","2025-06-01T10:39:00-07:00","walking",71.1650619506836,136.57461246527717,"moderate","","confirmed","29ef5fa9-cc27-4546-a147-cdd6be661818"
"2025-06-01","2025-06-01T15:41:00-07:00","2025-06-01T15:52:00-07:00","walking",29.017248153686523,477.72637264010433,"moderate","","confirmed","33f720e5-cd7d-40cb-b8c2-16321b9571c9"
"2025-06-01","2025-06-01T16:50:00-07:00","2025-06-01T17:05:00-07:00","walking",35.311073303222656,651.192420839278,"moderate","","confirmed","586ca721-5048-444e-a3ef-04f587536ce7"
"2025-06-02","2025-06-02T10:06:00-07:00","2025-06-02T10:20:00-07:00","walking",36.6883544921875,742.890967201551,"moderate","","confirmed","c47ed50f-7e6a-47c4-9803-0d48a53b8bff"
"2025-06-02","2025-06-02T17:51:00-07:00","2025-06-02T18:04:00-07:00","walking",21.094757080078125,367.58691347594527,"moderate","","confirmed","8c66310a-0acb-4416-bf11-a11cc916cd45"
"2025-06-03","2025-06-03T12:46:00-07:00","2025-06-03T13:52:00-07:00","walking",149.3800048828125,"","moderate","","confirmed","0d26168b-b8b9-4872-bd86-3a9e6aeefd45"
"2025-06-03","2025-06-03T13:53:00-07:00","2025-06-03T14:03:00-07:00","walking",21.35189437866211,"","moderate","","confirmed","ab9ebeb0-2b84-4ec2-adb1-9c35d8231b66"
"2025-06-03","2025-06-03T17:38:00-07:00","2025-06-03T18:14:00-07:00","walking",110.43443298339844,92.3781735960838,"moderate","","confirmed","442dcf45-5da6-4319-b991-ffc8dede84ec"
"2025-06-05","2025-06-05T07:16:00-07:00","2025-06-05T07:35:00-07:00","walking",26.8666934967041,"","moderate","","confirmed","9e16ce63-144d-4771-a1ed-d3c65ecdbd57"
"2025-06-17","2025-06-17T17:17:00-07:00","2025-06-17T17:41:00-07:00","stairExercise",149.98190307617188,77.1126296597832,"moderate","","confirmed","a3871593-e7a6-4b3a-b825-a721bf9c478f"
"2025-06-17","2025-06-17T18:00:00-07:00","2025-06-17T18:25:00-07:00","walking",53.06945037841797,1094.6582663754618,"moderate","","confirmed","e13828df-70ea-4c71-8164-4d032d817d74"
"2025-06-18","2025-06-18T17:11:00-07:00","2025-06-18T17:34:00-07:00","stairExercise",106.71248626708984,19.907752023903818,"moderate","","confirmed","7a90c8d1-e11c-45d6-b70b-dc032ab15281"
"2025-06-21","2025-06-21T10:51:00-07:00","2025-06-21T11:24:00-07:00","stairExercise",184.3851318359375,70.50848943043384,"moderate","","confirmed","fa27b7a3-8467-4265-9ed2-63b3300f7abb"
"2025-06-22","2025-06-22T08:51:00-07:00","2025-06-22T09:28:00-07:00","walking",93.7391357421875,1920.2131752138384,"moderate","","confirmed","e9211e9e-a9d6-4274-9cd2-7d76b4ece416"
"2025-06-23","2025-06-23T17:42:00-07:00","2025-06-23T18:32:00-07:00","stairExercise",259.4368896484375,214.9498776404187,"moderate","","confirmed","64a4fce2-6a6a-40f3-9164-8dfe0010ac02"
"2025-06-23","2025-06-23T18:54:00-07:00","2025-06-23T19:07:00-07:00","walking",42.620750427246094,927.281885492322,"moderate","","confirmed","631a40a8-693c-4022-84b5-d6c3cf4ad018"
"2025-06-24","2025-06-24T13:22:00-07:00","2025-06-24T14:00:00-07:00","walking",99.30059814453125,2097.898254844802,"moderate","","confirmed","ab3cac1c-5a47-4316-bf91-82fb6a3ae119"
"2025-06-25","2025-06-25T12:31:00-07:00","2025-06-25T12:41:00-07:00","hiking",11.642807006835938,"","moderate","","confirmed","1f9a4b44-41c5-46ca-97ef-8214c964470a"
"2025-06-26","2025-06-26T08:14:00-07:00","2025-06-26T08:50:00-07:00","hiking",64.27288818359375,28.80459032427136,"moderate","","confirmed","5ac462b8-44b9-4821-8328-a89557f7dbfe"
"2025-06-26","2025-06-26T09:45:00-07:00","2025-06-26T10:53:00-07:00","hiking",402.58233642578125,3283.309587840566,"moderate","","confirmed","e2624cfe-46b7-41ad-a0e6-236c761fb8b1"
"2025-06-26","2025-06-26T11:07:00-07:00","2025-06-26T11:43:00-07:00","hiking",213.13182067871094,871.7992654285806,"moderate","","confirmed","73b9014d-38e1-4283-b1a2-feb04f1ea74a"
"2025-06-26","2025-06-26T12:17:00-07:00","2025-06-26T12:40:00-07:00","hiking",136.1675567626953,62.79946600825643,"moderate","","confirmed","d2289c6a-05e3-486c-8d45-c1a1db6a03bd"
"2025-06-26","2025-06-26T14:43:00-07:00","2025-06-26T14:57:00-07:00","hiking",82.88459777832031,"","moderate","","confirmed","68b87beb-0142-4558-9287-f85858caf6f5"
"2025-06-26","2025-06-26T16:03:00-07:00","2025-06-26T17:14:00-07:00","hiking",420.33270263671875,1313.656085071992,"moderate","","confirmed","be77e4f4-8d55-48f9-a8ed-c25c96e04b96"
"2025-06-26","2025-06-26T17:58:00-07:00","2025-06-26T18:47:00-07:00","hiking",290.0887756347656,3318.8312135164633,"moderate","","confirmed","6268339a-ce70-4345-bb6f-db4fd7818c3c"
"2025-06-27","2025-06-27T12:28:00-07:00","2025-06-27T12:46:00-07:00","hiking",32.08500671386719,34.571700701360975,"moderate","","confirmed","ecdc4105-9c63-4a34-8879-8515e728ceaf"
"2025-06-27","2025-06-27T14:36:00-07:00","2025-06-27T15:58:00-07:00","hiking",228.46051025390625,3883.2288404027304,"moderate","","confirmed","19e04e3f-eed8-41cc-8590-d53e79c79244"
"2025-06-27","2025-06-27T17:59:00-07:00","2025-06-27T20:02:00-07:00","hiking",346.97625732421875,3906.8503267327137,"moderate","","confirmed","85eaaccc-9b6c-4d6e-bde5-1205defb4050"
"2025-06-28","2025-06-28T08:17:00-07:00","2025-06-28T08:46:00-07:00","hiking",51.62331771850586,24.59018422347926,"moderate","","confirmed","7d52c146-9541-48d1-ad17-8eb54e460eb1"
"2025-06-28","2025-06-28T08:59:00-07:00","2025-06-28T09:31:00-07:00","hiking",113.34725952148438,2037.6240511946678,"moderate","","confirmed","a7852054-e094-4315-848f-3e7b64d918d3"
"2025-06-28","2025-06-28T10:17:00-07:00","2025-06-28T10:46:00-07:00","hiking",79.74541473388672,1092.422660471377,"moderate","","confirmed","a2030fa6-b124-49d0-a951-3215e19ccafe"
"2025-06-28","2025-06-28T17:16:00-07:00","2025-06-28T17:27:00-07:00","hiking",19.10131072998047,127.2701842028469,"moderate","","confirmed","7c860c27-c593-41ed-995a-c7236dc6e080"
"2025-06-29","2025-06-29T17:28:00-07:00","2025-06-29T17:46:00-07:00","walking",41.01823425292969,365.26146112695056,"moderate","","confirmed","f5d63a69-597a-4817-a11c-d41efef81c0d"
"2025-06-30","2025-06-30T13:32:00-07:00","2025-06-30T13:43:00-07:00","walking",27.979190826416016,9.881923814557716,"moderate","","confirmed","93b61e00-fd79-48a7-86b6-210eae8b2585"
"2025-07-01","2025-07-01T17:15:00-07:00","2025-07-01T17:50:00-07:00","hiking",93.43107604980469,975.5416710684137,"moderate","","confirmed","edc6956b-e274-4298-a0ca-150a3ebef3e6"
"2025-07-06","2025-07-06T09:45:00-07:00","2025-07-06T10:20:00-07:00","walking",109.9207763671875,89.0454952899998,"moderate","","confirmed","a28f6f41-e9db-47c8-aa39-141f305839e9"
"2025-07-06","2025-07-06T10:53:00-07:00","2025-07-06T11:06:00-07:00","walking",47.01844787597656,39.32988302850975,"moderate","","confirmed","f0613c45-bb64-40c5-8f47-3bdb7308df0c"
"2025-07-06","2025-07-06T11:17:00-07:00","2025-07-06T11:33:00-07:00","walking",48.12919998168945,187.33954090595861,"moderate","","confirmed","e81423fc-54d2-4342-b417-5056ae375033"
"2025-07-06","2025-07-06T17:38:00-07:00","2025-07-06T17:53:00-07:00","walking",26.416168212890625,11.941264841655023,"moderate","","confirmed","342fa5c3-e21d-4314-a107-6b880d734091"
"2025-07-09","2025-07-09T17:00:25-07:00","2025-07-09T17:50:25-07:00","stairExercise",342.8819885253906,1080.5984758886034,"moderate","","manual","bf1e778f-3b32-4fbe-85ca-220fe57f165a"
"2025-07-10","2025-07-10T07:26:00-07:00","2025-07-10T07:41:00-07:00","walking",40.90719985961914,906.7083490946142,"moderate","","confirmed","da1db33b-3e3d-43b3-905b-99f141e90f9c"
"2025-07-10","2025-07-10T19:54:50-07:00","2025-07-10T20:52:50-07:00","surfing",190.69393920898438,39178.55776663076,"moderate","","manual","af10ceb8-865e-48cf-9e4c-da7a21cf73fb"
"2025-07-11","2025-07-11T18:02:00-07:00","2025-07-11T18:33:00-07:00","stairExercise",125.32304382324219,42.704245151429255,"moderate","","confirmed","dacd8ceb-7c89-4acc-a175-ba30204f6125"
"2025-07-17","2025-07-17T12:43:00-07:00","2025-07-17T12:57:00-07:00","walking",43.548519134521484,948.2083052025336,"moderate","","confirmed","bc38b73b-66af-4e3d-b7a1-a952950ae80a"
"2025-07-17","2025-07-17T18:31:00-07:00","2025-07-17T19:15:00-07:00","stairExercise",174.28109741210938,342.8921489022528,"moderate","","confirmed","e7ebe728-5f77-444c-a4ef-da645d8350d0"
"2025-07-23","2025-07-23T16:36:00-07:00","2025-07-23T16:50:00-07:00","walking",48.72752380371094,922.2112314170104,"moderate","","confirmed","6bae2a79-46c1-4d4b-b40c-f474cecf63d4"
"2025-07-25","2025-07-25T10:35:00-07:00","2025-07-25T10:46:00-07:00","surfing",40.95448303222656,51.97411113529942,"moderate","","confirmed","802e34e1-99ee-4a9a-bdf2-689d420144de"
"2025-07-26","2025-07-26T09:13:00-07:00","2025-07-26T09:41:00-07:00","walking",89.54122161865234,87.49273281068233,"moderate","","confirmed","27f47a91-b1e5-4fd6-96f4-d8e78756dcc3"
"2025-07-26","2025-07-26T11:48:00-07:00","2025-07-26T12:33:00-07:00","hiking",155.34213256835938,1041.3728259186091,"moderate","","confirmed","2054af24-fed1-46fb-97bf-75cbced747fc"
